Car_Name,Year,Driven_kms,Fuel_Type,Selling_type,Transmission,Prev_Owner ,Selling_Price,Present_Price
swift,2017,16200,Petrol,Individual,Manual,0,6,6.49
alto k10,2010,44542,Petrol,Dealer,Manual,0,1.95,3.95
ciaz,2015,45000,Diesel,Dealer,Manual,0,7.45,10.38
ritz,2012,51439,Diesel,Dealer,Manual,0,3.1,5.98
ritz,2011,54200,Petrol,Dealer,Manual,0,2.35,4.89
swift,2014,39000,Diesel,Dealer,Manual,0,4.95,7.49
ertiga,2014,45000,Diesel,Dealer,Manual,0,6,9.95
dzire,2014,45000,Diesel,Dealer,Manual,0,5.5,8.06
sx4,2011,49998,CNG,Dealer,Manual,0,2.95,7.74
dzire,2015,48767,Petrol,Dealer,Manual,0,4.65,7.2
800,2003,127000,Petrol,Individual,Manual,0,0.35,2.28
alto k10,2016,10079,Petrol,Dealer,Manual,0,3,3.76
sx4,2003,62000,Petrol,Dealer,Manual,0,2.25,7.98
baleno,2016,24524,Petrol,Dealer,Automatic,0,5.85,7.87
alto k10,2014,46706,Petrol,Dealer,Manual,0,2.55,3.98
sx4,2008,58000,Petrol,Dealer,Manual,0,1.95,7.15
dzire,2014,45780,Diesel,Dealer,Manual,0,5.5,8.06
omni,2012,50000,Petrol,Dealer,Manual,0,1.25,2.69
ciaz,2014,15000,Petrol,Dealer,Automatic,0,7.5,12.04
ritz,2013,64532,Petrol,Dealer,Manual,0,2.65,4.89
wagon r,2006,65000,Petrol,Dealer,Manual,0,1.05,4.15
ertiga,2015,25870,Petrol,Dealer,Manual,0,5.8,7.71
ciaz,2017,37000,Petrol,Dealer,Automatic,0,7.75,9.29
fortuner,2012,104707,Diesel,Dealer,Automatic,0,14.9,30.61
fortuner,2015,40000,Diesel,Dealer,Automatic,0,23,30.61
innova,2017,15000,Diesel,Dealer,Automatic,0,18,19.77
fortuner,2013,135000,Diesel,Individual,Automatic,0,16,30.61
innova,2005,90000,Petrol,Individual,Manual,0,2.75,10.21
corolla altis,2009,70000,Petrol,Dealer,Automatic,0,3.6,15.04
etios cross,2015,40534,Petrol,Dealer,Manual,0,4.5,7.27
corolla altis,2010,50000,Petrol,Dealer,Manual,0,4.75,18.54
etios g,2014,39485,Petrol,Dealer,Manual,1,4.1,6.8
fortuner,2014,41000,Diesel,Dealer,Automatic,0,19.99,35.96
corolla altis,2013,40001,Petrol,Dealer,Manual,0,6.95,18.61
etios cross,2015,40588,Petrol,Dealer,Manual,0,4.5,7.7
fortuner,2014,78000,Diesel,Dealer,Automatic,0,18.75,35.96
fortuner,2015,47000,Diesel,Dealer,Automatic,0,23.5,35.96
fortuner,2017,6000,Diesel,Dealer,Automatic,0,33,36.23
etios liva,2014,45000,Diesel,Dealer,Manual,0,4.75,6.95
innova,2017,11000,Petrol,Dealer,Automatic,0,19.75,23.15
fortuner,2010,59000,Diesel,Dealer,Manual,0,9.25,20.45
corolla altis,2011,88000,Petrol,Dealer,Manual,0,4.35,13.74
corolla altis,2016,12000,Petrol,Dealer,Manual,0,14.25,20.91
etios liva,2014,71000,Diesel,Dealer,Manual,0,3.95,6.76
corolla altis,2011,45000,Diesel,Dealer,Manual,0,4.5,12.48
corolla altis,2013,56001,Petrol,Dealer,Manual,0,7.45,18.61
etios liva,2011,43000,Petrol,Dealer,Manual,0,2.65,5.71
etios cross,2014,83000,Diesel,Dealer,Manual,0,4.9,8.93
etios g,2015,36000,Petrol,Dealer,Manual,0,3.95,6.8
corolla altis,2013,72000,Petrol,Dealer,Manual,0,5.5,14.68
corolla,2004,135154,Petrol,Dealer,Automatic,0,1.5,12.35
corolla altis,2010,80000,Petrol,Dealer,Automatic,0,5.25,22.83
fortuner,2012,89000,Diesel,Dealer,Automatic,0,14.5,30.61
corolla altis,2016,23000,Diesel,Dealer,Manual,0,14.73,14.89
etios gd,2015,40000,Diesel,Dealer,Manual,0,4.75,7.85
innova,2017,15000,Diesel,Dealer,Automatic,0,23,25.39
innova,2015,38000,Diesel,Dealer,Manual,0,12.5,13.46
innova,2005,197176,Diesel,Dealer,Manual,0,3.49,13.46
camry,2006,142000,Petrol,Individual,Automatic,3,2.5,23.73
land cruiser,2010,78000,Diesel,Dealer,Manual,0,35,92.6
corolla altis,2012,56000,Petrol,Dealer,Manual,0,5.9,13.74
etios liva,2013,47000,Petrol,Dealer,Manual,0,3.45,6.05
etios g,2014,40000,Petrol,Dealer,Manual,0,4.75,6.76
corolla altis,2009,62000,Petrol,Dealer,Manual,0,3.8,18.61
innova,2014,58242,Diesel,Dealer,Manual,0,11.25,16.09
innova,2005,75000,Petrol,Dealer,Manual,0,3.51,13.7
fortuner,2015,40000,Diesel,Dealer,Automatic,0,23,30.61
corolla altis,2008,89000,Petrol,Dealer,Automatic,0,4,22.78
corolla altis,2012,72000,Petrol,Dealer,Manual,0,5.85,18.61
innova,2016,29000,Diesel,Dealer,Automatic,0,20.75,25.39
corolla altis,2017,8700,Petrol,Dealer,Manual,0,17,18.64
corolla altis,2013,45000,Petrol,Dealer,Manual,0,7.05,18.61
fortuner,2010,50024,Diesel,Dealer,Manual,0,9.65,20.45
Royal Enfield Thunder 500,2016,3000,Petrol,Individual,Manual,0,1.75,1.9
UM Renegade Mojave,2017,1400,Petrol,Individual,Manual,0,1.7,1.82
KTM RC200,2017,4000,Petrol,Individual,Manual,0,1.65,1.78
Bajaj Dominar 400,2017,1200,Petrol,Individual,Manual,0,1.45,1.6
Royal Enfield Classic 350,2017,4100,Petrol,Individual,Manual,0,1.35,1.47
KTM RC390,2015,21700,Petrol,Individual,Manual,0,1.35,2.37
Hyosung GT250R,2014,16500,Petrol,Individual,Manual,1,1.35,3.45
Royal Enfield Thunder 350,2013,15000,Petrol,Individual,Manual,0,1.25,1.5
Royal Enfield Thunder 350,2016,18000,Petrol,Individual,Manual,0,1.2,1.5
Royal Enfield Classic 350,2017,11000,Petrol,Individual,Manual,0,1.2,1.47
KTM RC200,2016,6000,Petrol,Individual,Manual,0,1.2,1.78
Royal Enfield Thunder 350,2016,8700,Petrol,Individual,Manual,0,1.15,1.5
KTM 390 Duke ,2014,7000,Petrol,Individual,Manual,0,1.15,2.4
Mahindra Mojo XT300,2016,35000,Petrol,Individual,Manual,0,1.15,1.4
Royal Enfield Classic 350,2015,17000,Petrol,Individual,Manual,0,1.15,1.47
Royal Enfield Classic 350,2015,17500,Petrol,Individual,Manual,0,1.11,1.47
Royal Enfield Classic 350,2013,33000,Petrol,Individual,Manual,0,1.1,1.47
Royal Enfield Thunder 500,2015,14000,Petrol,Individual,Manual,0,1.1,1.9
Royal Enfield Classic 350,2015,26000,Petrol,Individual,Manual,0,1.1,1.47
Royal Enfield Thunder 500,2013,5400,Petrol,Individual,Manual,0,1.05,1.9
Bajaj Pulsar RS200,2016,5700,Petrol,Individual,Manual,0,1.05,1.26
Royal Enfield Thunder 350,2011,6900,Petrol,Individual,Manual,0,1.05,1.5
Royal Enfield Bullet 350,2016,6000,Petrol,Individual,Manual,0,1.05,1.17
Royal Enfield Classic 350,2013,46500,Petrol,Individual,Manual,0,1,1.47
Royal Enfield Classic 500,2012,11500,Petrol,Individual,Manual,0,0.95,1.75
Royal Enfield Classic 500,2009,40000,Petrol,Individual,Manual,0,0.9,1.75
Bajaj Avenger 220,2017,1300,Petrol,Individual,Manual,0,0.9,0.95
Bajaj Avenger 150,2016,7000,Petrol,Individual,Manual,0,0.75,0.8
Honda CB Hornet 160R,2017,3000,Petrol,Individual,Manual,0,0.8,0.87
Yamaha FZ S V 2.0,2017,5000,Petrol,Individual,Manual,0,0.78,0.84
Honda CB Hornet 160R,2017,11000,Petrol,Individual,Manual,0,0.75,0.87
Yamaha FZ 16,2015,18000,Petrol,Individual,Manual,0,0.75,0.82
Bajaj Avenger 220,2017,3500,Petrol,Individual,Manual,0,0.75,0.95
Bajaj Avenger 220,2016,500,Petrol,Individual,Manual,0,0.72,0.95
TVS Apache RTR 160,2017,11800,Petrol,Individual,Manual,0,0.65,0.81
Bajaj Pulsar 150,2015,5000,Petrol,Individual,Manual,0,0.65,0.74
Honda CBR 150,2014,23500,Petrol,Individual,Manual,0,0.65,1.2
Hero Extreme,2013,16000,Petrol,Individual,Manual,0,0.65,0.787
Honda CB Hornet 160R,2016,15000,Petrol,Individual,Manual,0,0.6,0.87
Bajaj Avenger 220 dtsi,2015,16600,Petrol,Individual,Manual,0,0.6,0.95
Honda CBR 150,2013,32000,Petrol,Individual,Manual,0,0.6,1.2
Bajaj Avenger 150 street,2016,20000,Petrol,Individual,Manual,0,0.6,0.8
Yamaha FZ  v 2.0,2015,29000,Petrol,Individual,Manual,0,0.6,0.84
Yamaha FZ  v 2.0,2016,25000,Petrol,Individual,Manual,0,0.6,0.84
Bajaj Pulsar  NS 200,2014,25000,Petrol,Individual,Manual,0,0.6,0.99
TVS Apache RTR 160,2012,19000,Petrol,Individual,Manual,0,0.6,0.81
Hero Extreme,2014,15000,Petrol,Individual,Manual,0,0.55,0.787
Yamaha FZ S V 2.0,2015,58000,Petrol,Individual,Manual,0,0.55,0.84
Bajaj Pulsar 220 F,2010,45000,Petrol,Individual,Manual,0,0.52,0.94
Bajaj Pulsar 220 F,2016,24000,Petrol,Individual,Manual,0,0.51,0.94
TVS Apache RTR 180,2011,6000,Petrol,Individual,Manual,0,0.5,0.826
Hero Passion X pro,2016,31000,Petrol,Individual,Manual,0,0.5,0.55
Bajaj Pulsar NS 200,2012,13000,Petrol,Individual,Manual,0,0.5,0.99
Bajaj Pulsar NS 200,2013,45000,Petrol,Individual,Manual,0,0.5,0.99
Yamaha Fazer ,2014,8000,Petrol,Individual,Manual,0,0.5,0.88
Honda Activa 4G,2017,4300,Petrol,Individual,Automatic,0,0.48,0.51
TVS Sport ,2017,15000,Petrol,Individual,Manual,0,0.48,0.52
Yamaha FZ S V 2.0,2015,23000,Petrol,Individual,Manual,0,0.48,0.84
Honda Dream Yuga ,2017,8600,Petrol,Individual,Manual,0,0.48,0.54
Honda Activa 4G,2017,4000,Petrol,Individual,Automatic,0,0.45,0.51
Bajaj Avenger Street 220,2011,24000,Petrol,Individual,Manual,0,0.45,0.95
TVS Apache RTR 180,2014,23000,Petrol,Individual,Manual,0,0.45,0.826
Bajaj Pulsar NS 200,2012,14500,Petrol,Individual,Manual,0,0.45,0.99
Bajaj Avenger 220 dtsi,2010,27000,Petrol,Individual,Manual,0,0.45,0.95
Hero Splender iSmart,2016,14000,Petrol,Individual,Manual,0,0.45,0.54
Activa 3g,2016,500,Petrol,Individual,Automatic,0,0.45,0.54
Hero Passion Pro,2016,1000,Petrol,Individual,Manual,0,0.45,0.55
TVS Apache RTR 160,2014,42000,Petrol,Individual,Manual,0,0.42,0.81
Honda CB Trigger,2013,12000,Petrol,Individual,Manual,0,0.42,0.73
Hero Splender iSmart,2015,14000,Petrol,Individual,Manual,0,0.4,0.54
Yamaha FZ S ,2012,5500,Petrol,Individual,Manual,0,0.4,0.83
Hero Passion Pro,2015,6700,Petrol,Individual,Manual,0,0.4,0.55
Bajaj Pulsar 135 LS,2014,13700,Petrol,Individual,Manual,0,0.4,0.64
Activa 4g,2017,1300,Petrol,Individual,Automatic,0,0.4,0.51
Honda CB Unicorn,2015,38600,Petrol,Individual,Manual,0,0.38,0.72
Hero Honda CBZ extreme,2011,75000,Petrol,Individual,Manual,0,0.38,0.787
Honda Karizma,2011,30000,Petrol,Individual,Manual,0,0.35,1.05
Honda Activa 125,2016,24000,Petrol,Individual,Automatic,0,0.35,0.57
TVS Jupyter,2014,19000,Petrol,Individual,Automatic,0,0.35,0.52
Honda Karizma,2010,213000,Petrol,Individual,Manual,0,0.31,1.05
Hero Honda Passion Pro,2012,60000,Petrol,Individual,Manual,0,0.3,0.51
Hero Splender Plus,2016,50000,Petrol,Individual,Manual,0,0.3,0.48
Honda CB Shine,2013,30000,Petrol,Individual,Manual,0,0.3,0.58
Bajaj Discover 100,2013,21000,Petrol,Individual,Manual,0,0.27,0.47
Bajaj Pulsar 150,2008,26000,Petrol,Individual,Manual,1,0.25,0.75
Suzuki Access 125,2008,1900,Petrol,Individual,Automatic,0,0.25,0.58
TVS Wego,2010,22000,Petrol,Individual,Automatic,0,0.25,0.52
Honda CB twister,2013,32000,Petrol,Individual,Manual,0,0.25,0.51
Hero Glamour,2013,18000,Petrol,Individual,Manual,0,0.25,0.57
Hero Super Splendor,2005,55000,Petrol,Individual,Manual,0,0.2,0.57
Bajaj Pulsar 150,2008,60000,Petrol,Individual,Manual,0,0.2,0.75
Bajaj Discover 125,2012,25000,Petrol,Individual,Manual,1,0.2,0.57
Hero Hunk,2007,49000,Petrol,Individual,Manual,1,0.2,0.75
Hero  Ignitor Disc,2013,24000,Petrol,Individual,Manual,1,0.2,0.65
Hero  CBZ Xtreme,2008,50000,Petrol,Individual,Manual,0,0.2,0.787
Bajaj  ct 100,2015,35000,Petrol,Individual,Manual,0,0.18,0.32
Activa 3g,2008,500000,Petrol,Individual,Automatic,0,0.17,0.52
Honda CB twister,2010,33000,Petrol,Individual,Manual,0,0.16,0.51
Bajaj Discover 125,2011,35000,Petrol,Individual,Manual,1,0.15,0.57
Honda CB Shine,2007,53000,Petrol,Individual,Manual,0,0.12,0.58
Bajaj Pulsar 150,2006,92233,Petrol,Individual,Manual,0,0.1,0.75
i20,2010,58000,Diesel,Dealer,Manual,1,3.25,6.79
grand i10,2015,28200,Petrol,Dealer,Manual,0,4.4,5.7
i10,2011,53460,Petrol,Dealer,Manual,0,2.95,4.6
eon,2015,28282,Petrol,Dealer,Manual,0,2.75,4.43
grand i10,2016,3493,Petrol,Dealer,Manual,1,5.25,5.7
xcent,2017,12479,Petrol,Dealer,Manual,0,5.75,7.13
grand i10,2015,34797,Petrol,Dealer,Automatic,0,5.15,5.7
i20,2017,3435,Petrol,Dealer,Manual,0,7.9,8.1
grand i10,2015,21125,Diesel,Dealer,Manual,0,4.85,5.7
i10,2012,35775,Petrol,Dealer,Manual,0,3.1,4.6
elantra,2015,43535,Diesel,Dealer,Manual,0,11.75,14.79
creta,2016,22671,Petrol,Dealer,Manual,0,11.25,13.6
i20,2011,31604,Petrol,Dealer,Manual,0,2.9,6.79
grand i10,2017,20114,Petrol,Dealer,Manual,0,5.25,5.7
verna,2012,36100,Petrol,Dealer,Manual,0,4.5,9.4
eon,2016,12500,Petrol,Dealer,Manual,0,2.9,4.43
eon,2016,15000,Petrol,Dealer,Manual,0,3.15,4.43
verna,2014,45078,Petrol,Dealer,Manual,0,6.45,8.4
verna,2012,36000,Petrol,Dealer,Manual,0,4.5,9.4
eon,2017,38488,Petrol,Dealer,Manual,0,3.5,5.43
i20,2013,32000,Petrol,Dealer,Automatic,0,4.5,6.79
i20,2014,77632,Diesel,Dealer,Manual,0,6,7.6
verna,2015,61381,Diesel,Dealer,Manual,0,8.25,9.4
verna,2013,36198,Petrol,Dealer,Automatic,0,5.11,9.4
i10,2011,22517,Petrol,Dealer,Manual,0,2.7,4.6
grand i10,2015,24678,Petrol,Dealer,Manual,0,5.25,5.7
i10,2011,57000,Petrol,Dealer,Manual,0,2.55,4.43
verna,2012,60000,Diesel,Dealer,Manual,0,4.95,9.4
i20,2012,52132,Diesel,Dealer,Manual,0,3.1,6.79
verna,2013,45000,Diesel,Dealer,Manual,0,6.15,9.4
verna,2017,15001,Petrol,Dealer,Manual,0,9.25,9.4
elantra,2015,12900,Petrol,Dealer,Automatic,0,11.45,14.79
grand i10,2013,53000,Diesel,Dealer,Manual,0,3.9,5.7
grand i10,2015,4492,Petrol,Dealer,Manual,0,5.5,5.7
verna,2017,15141,Petrol,Dealer,Manual,0,9.1,9.4
eon,2016,11849,Petrol,Dealer,Manual,0,3.1,4.43
creta,2015,68000,Diesel,Dealer,Manual,0,11.25,13.6
verna,2013,60241,Petrol,Dealer,Manual,0,4.8,9.4
eon,2012,23709,Petrol,Dealer,Manual,0,2,4.43
verna,2012,32322,Diesel,Dealer,Manual,0,5.35,9.4
xcent,2015,35866,Petrol,Dealer,Manual,1,4.75,7.13
xcent,2014,34000,Petrol,Dealer,Manual,0,4.4,7.13
i20,2016,7000,Petrol,Dealer,Manual,0,6.25,7.6
verna,2013,49000,Diesel,Dealer,Manual,0,5.95,9.4
verna,2012,71000,Diesel,Dealer,Manual,0,5.2,9.4
i20,2012,35000,Petrol,Dealer,Manual,0,3.75,6.79
verna,2015,36000,Petrol,Dealer,Manual,0,5.95,9.4
i10,2013,30000,Petrol,Dealer,Manual,0,4,4.6
i20,2016,17000,Petrol,Dealer,Manual,0,5.25,7.6
creta,2016,35934,Diesel,Dealer,Manual,0,12.9,13.6
city,2013,56701,Petrol,Dealer,Manual,0,5,9.9
brio,2015,31427,Petrol,Dealer,Automatic,0,5.4,6.82
city,2014,48000,Diesel,Dealer,Manual,0,7.2,9.9
city,2013,54242,Petrol,Dealer,Manual,0,5.25,9.9
brio,2012,53675,Petrol,Dealer,Manual,0,3,5.35
city,2016,49562,Petrol,Dealer,Manual,0,10.25,13.6
city,2015,40324,Petrol,Dealer,Manual,0,8.5,13.6
city,2015,25000,Petrol,Dealer,Manual,0,8.4,13.6
amaze,2014,36054,Petrol,Dealer,Manual,0,3.9,7
city,2016,29223,Petrol,Dealer,Manual,0,9.15,13.6
brio,2016,5600,Petrol,Dealer,Manual,0,5.5,5.97
amaze,2015,40023,Petrol,Dealer,Manual,0,4,5.8
jazz,2016,16002,Petrol,Dealer,Manual,0,6.6,7.7
amaze,2015,40026,Petrol,Dealer,Manual,0,4,7
jazz,2017,21200,Petrol,Dealer,Manual,0,6.5,8.7
amaze,2014,35000,Petrol,Dealer,Manual,0,3.65,7
city,2016,19434,Diesel,Dealer,Manual,0,8.35,9.4
brio,2017,19000,Petrol,Dealer,Manual,0,4.8,5.8
city,2015,18828,Petrol,Dealer,Manual,0,6.7,10
city,2011,69341,Petrol,Dealer,Manual,0,4.1,10
city,2009,69562,Petrol,Dealer,Manual,0,3,10
city,2015,27600,Petrol,Dealer,Manual,0,7.5,10
jazz,2010,61203,Petrol,Dealer,Manual,0,2.25,7.5
brio,2014,16500,Petrol,Dealer,Manual,0,5.3,6.8
city,2016,30753,Petrol,Dealer,Automatic,0,10.9,13.6
city,2015,24800,Petrol,Dealer,Manual,0,8.65,13.6
city,2015,21780,Petrol,Dealer,Manual,0,9.7,13.6
jazz,2016,4000,Petrol,Dealer,Manual,0,6,8.4
city,2014,40126,Petrol,Dealer,Manual,0,6.25,13.6
brio,2015,14465,Petrol,Dealer,Manual,0,5.25,5.9
city,2006,50456,Petrol,Dealer,Manual,0,2.1,7.6
city,2014,63000,Diesel,Dealer,Manual,0,8.25,14
city,2016,9010,Petrol,Dealer,Manual,0,8.99,11.8
brio,2013,9800,Petrol,Dealer,Manual,0,3.5,5.9
jazz,2016,15059,Petrol,Dealer,Automatic,0,7.4,8.5
jazz,2016,28569,Petrol,Dealer,Manual,0,5.65,7.9
amaze,2015,44000,Petrol,Dealer,Automatic,0,5.75,7.5
city,2015,34000,Petrol,Dealer,Manual,0,8.4,13.6
city,2016,10980,Petrol,Dealer,Manual,0,10.11,13.6
amaze,2014,19000,Petrol,Dealer,Manual,0,4.5,6.4
brio,2015,31427,Petrol,Dealer,Manual,0,5.4,6.1
jazz,2016,12000,Petrol,Dealer,Manual,0,6.4,8.4
city,2010,38000,Petrol,Dealer,Manual,0,3.25,9.9
amaze,2014,33019,Petrol,Dealer,Manual,0,3.75,6.8
city,2015,60076,Diesel,Dealer,Manual,0,8.55,13.09
city,2016,33988,Diesel,Dealer,Manual,0,9.5,11.6
brio,2015,60000,Petrol,Dealer,Manual,0,4,5.9
city,2009,87934,Petrol,Dealer,Manual,0,3.35,11
city,2017,9000,Diesel,Dealer,Manual,0,11.5,12.5
brio,2016,5464,Petrol,Dealer,Manual,0,5.3,5.9
